0 0 0
 2.78088e-17  1.00901e-16 -2.34323e-17
  -0.300605 0.000887424  -0.0896876
 -0.298605   0.000896 -0.0883118
  -0.297314 0.000882872   -0.090541
  -0.294511 0.000894925  -0.0881675
   -0.29335 0.000881538  -0.0906522
   -0.29121 0.000882282  -0.0878935
  -0.289197 0.000892101  -0.0864841
  -0.287907 0.000878723  -0.0887227
  -0.285101 0.000890172  -0.0863308
 -0.283944 0.00087645 -0.0888269
  -0.281797 0.000877437  -0.0860545
  -0.279787 0.000886659  -0.0846422
  -0.278504 0.000873094  -0.0868882
  -0.275704 0.000884557  -0.0844942
  -0.274553 0.000870482  -0.0869939
  -0.271465 0.000881786  -0.0842708
  -0.269926 0.000881382  -0.0827238
   -0.26865 0.000865738  -0.0849745
  -0.266114 0.000876049  -0.0825479
  -0.264995 0.000862982  -0.0850666
  -0.262998 0.000863035  -0.0822977
  -0.261865 0.000847738  -0.0847963
  -0.259842 0.000857363   -0.083187
  -0.257105 0.000868747  -0.0807821
  -0.255795 0.000854347  -0.0830087
  -0.253679 0.000854976   -0.080212
  -0.252526 0.000839467  -0.0826941
 -0.250411 0.00084931 -0.0809931
  -0.247631 0.000862291  -0.0785537
  -0.246342 0.000846872  -0.0808087
 -0.243292 0.00086074 -0.0780744
  -0.241759 0.000862094   -0.076464
  -0.240528 0.000846145  -0.0787772
  -0.238035 0.000858805  -0.0763624
  -0.236956 0.000843769  -0.0789502
  -0.234992 0.000846155  -0.0762142
  -0.233159 0.000855791  -0.0748811
 -0.231919 0.00084106 -0.0771874
  -0.229217 0.000854468  -0.0747971
  -0.228086 0.000839088  -0.0773285
  -0.225046 0.000851976  -0.0745737
  -0.223903 0.000836071  -0.0770725
  -0.222262 0.000835755  -0.0753092
  -0.219723 0.000846595  -0.0728272
 -0.218464 0.00083168 -0.0750742
  -0.215535 0.000845177  -0.0722954
  -0.214407 0.000828643  -0.0747884
  -0.212823 0.000828332  -0.0729791
  -0.210343 0.000839537   -0.070516
  -0.209114 0.000822956  -0.0727991
  -0.206235 0.000835727   -0.070063
  -0.205131 0.000820292  -0.0725864
 -0.202747 0.00082085 -0.0694137
  -0.201022 0.000830627  -0.0682488
  -0.199808 0.000814844   -0.070547
  -0.197125 0.000828163  -0.0681408
  -0.196047 0.000811323  -0.0707003
  -0.193692 0.000812834  -0.0675799
  -0.192606 0.000796575  -0.0700935
   -0.19077 0.000806575   -0.068752
  -0.188076 0.000818621  -0.0663408
  -0.186848 0.000802731   -0.068613
  -0.184707 0.000803845  -0.0657796
  -0.183603 0.000786813  -0.0682607
  -0.181547 0.000797099  -0.0665593
  -0.178793 0.000807604   -0.064063
  -0.177551 0.000792064  -0.0663064
  -0.174534 0.000804007  -0.0635161
  -0.173459 0.000788075  -0.0660181
   -0.17184 0.000788926  -0.0642386
  -0.170797 0.000773125  -0.0667519
  -0.168188 0.000786375  -0.0640838
  -0.165339 0.000800987  -0.0613592
  -0.164054 0.000785289  -0.0634775
  -0.161917 0.000787217   -0.060638
  -0.160898 0.000769838   -0.063157
 -0.158882 0.00078176 -0.0614542
  -0.15623 0.00079541 -0.0590281
  -0.155085 0.000779007  -0.0613285
  -0.152182 0.000792904  -0.0586217
  -0.151199 0.000776499  -0.0611787
  -0.148792 0.000777982  -0.0580231
  -0.147171 0.000788137   -0.056948
 -0.146072 0.00077249 -0.0592492
  -0.143497 0.000785569  -0.0568973
  -0.142526 0.000767752  -0.0594437
  -0.141143 0.000769135  -0.0578737
  -0.138779 0.000780225  -0.0554799
  -0.137654 0.000763117  -0.0577324
  -0.134876 0.000776438  -0.0550225
  -0.133851 0.000759744  -0.0574867
  -0.131719 0.000761665  -0.0546457
  -0.129863 0.000772123  -0.0532249
  -0.128724 0.000754284  -0.0554553
  -0.126045 0.000767197  -0.0529857
 -0.125041 0.00075094 -0.0554613
  -0.122907 0.000751103  -0.0526916
   -0.12191 0.000734965  -0.0551424
   -0.11992 0.000745329  -0.0535677
  -0.117228 0.000758528  -0.0511341
  -0.116074 0.000741004  -0.0533205
  -0.113912 0.000742548  -0.0505583
  -0.112922 0.000725023  -0.0529832
 -0.110912 0.00073557 -0.0513884
  -0.108216 0.000747825  -0.0489823
  -0.107093 0.000730008  -0.0511772
  -0.104939 0.000732449  -0.0484769
  -0.103994 0.000715774  -0.0509284
     -0.102 0.000725035  -0.0493926
 -0.0993279 0.000742009  -0.0470532
 -0.0982407 0.000724458  -0.0492556
 -0.0953137 0.000740614  -0.0466278
 -0.0943977 0.000722856  -0.0490831
 -0.0928226 0.000724558  -0.0475257
 -0.0903846 0.000737683  -0.0452321
 -0.0893798 0.000720385  -0.0474564
 -0.0865943 0.000735623  -0.0448964
 -0.0857133 0.000717631  -0.0473354
 -0.0842203 0.000720117  -0.0458275
-0.0818406 0.00073284 -0.0435815
 -0.0808555 0.000714515   -0.045782
  -0.078843 0.000717659  -0.0432111
 -0.0779821 0.000698407  -0.0456405
-0.0761196 0.00071239 -0.0442495
 -0.0735293 0.000726534   -0.042027
-0.0725129 0.00070823 -0.0441863
 -0.0703857 0.000711422  -0.0416324
 -0.0695303 0.000693301  -0.0440169
 -0.0676159 0.000705446  -0.0426848
 -0.0649516 0.000720769  -0.0404116
 -0.0639664 0.000702509  -0.0425623
 -0.0610552 0.000716854  -0.0400246
 -0.0602439 0.000699193  -0.0424082
 -0.0577368 0.000701672  -0.0394455
 -0.0561208 0.000713713  -0.0386038
  -0.055216 0.000693997  -0.0407565
 -0.0526624 0.000709312  -0.0386225
 -0.0519293 0.000690114  -0.0410413
 -0.0498089 0.000692254   -0.038511
 -0.0480836 0.000704393  -0.0374555
 -0.0472161 0.000684036    -0.03959
 -0.0446682 0.000700183  -0.0374082
 -0.0439377 0.000681138  -0.0397612
 -0.0425013 0.000681305  -0.0384084
 -0.0401847 0.000694674  -0.0362888
  -0.039333 0.000675372  -0.0383746
 -0.0373264 0.000678065  -0.0358986
 -0.0366113 0.000659278  -0.0382039
-0.0347966 0.00067241 -0.0369049
 -0.0332844 0.000466548  -0.0345687
  -0.032388 0.000458821  -0.0366401
 -0.0295605 0.000485888  -0.0342061
 -0.0287781 0.000476303  -0.0364779
 -0.0271657 0.000485268  -0.0351142
 -0.0247304 0.000508245  -0.0329858
 -0.0238782 0.000497293  -0.0350438
  -0.021134 0.000521409  -0.0326613
 -0.0204527 0.000509508  -0.0349474
 -0.0189597 0.000516527  -0.0336745
 -0.0166337 0.000537775  -0.0316271
  -0.015877 0.000525116  -0.0337081
-0.0132527 0.00054657 -0.0314029
 -0.0126522 0.000533938  -0.0337006
  -0.010553 0.000540235   -0.031291
-0.00891441 0.000558467  -0.0303669
-0.00822517 0.000544312  -0.0324289
-0.00582399 0.000565044  -0.0304242
-0.00528988 0.000549328  -0.0327086
-0.00326829 0.000555756  -0.0303573
-0.00170486 0.000572149  -0.0294771
-0.00106253 0.000556969  -0.0315028
 0.00128848 0.000576091  -0.0294992
 0.00178288 0.000561061  -0.0317349
 0.00378257 0.000565985   -0.029374
 0.00426279 0.000550024  -0.0315745
0.00591376 0.00056617 -0.0304757
  0.0082375 0.000585461  -0.0284568
 0.00884772 0.000569105  -0.0303967
  0.0108147 0.000574155  -0.0280463
 0.0112486 0.00055672 -0.0302135
  0.0128778 0.000571814  -0.0290632
  0.0151326 0.000590808  -0.0270815
  0.015676 0.00057339 -0.0290215
   0.018136 0.000590689   -0.026763
  0.0185053 0.000572986  -0.0289187
  0.0197757 0.000575223  -0.0277641
  0.0218057 0.000591753  -0.0258256
  0.0222491 0.000574223   -0.027779
  0.0245477 0.000594636  -0.0255817
  0.0248461 0.000576706  -0.0277366
  0.0260099 0.000580817  -0.0266422
   0.027958 0.000600201  -0.0247466
  0.0283541 0.000581885  -0.0266754
  0.0305821 0.000603826  -0.0245086
  0.0308422 0.000585102  -0.0266311
  0.0329104 0.000589409  -0.0240068
   0.033995 0.000606832  -0.0235142
  0.0343528 0.000588095  -0.0254058
   0.036348 0.000608467  -0.0235931
  0.0365564 0.000590349  -0.0257061
  0.0376183 0.000592249  -0.0246967
  0.0394509 0.000610761  -0.0228871
  0.0397912 0.000590897  -0.0247291
  0.0414703 0.000595469  -0.0225421
  0.0416757 0.000575861  -0.0245683
  0.0430179 0.000592869  -0.0235804
  0.0450032 0.000613682  -0.0217258
  0.0453294 0.000592898  -0.0235344
  0.0475474 0.000614838  -0.0213858
  0.0477097 0.000594137  -0.0234026
  0.0488304 0.000596295  -0.0223721
 0.0506769 0.00061459 -0.0205453
  0.0509241 0.000594489  -0.0223445
  0.0525856 0.000598068  -0.0202156
  0.0526861 0.000577402  -0.0222172
  0.0539508 0.000594499  -0.0213219
  0.0558505 0.000614364  -0.0195685
  0.0560585 0.000594167  -0.0213525
  0.0577451 0.000597497   -0.019257
  0.0578027 0.000577237  -0.0212377
  0.0590667 0.000593948  -0.0203672
  0.0609401 0.000613658  -0.0186396
  0.0611121 0.000592428  -0.0203979
  0.0631839 0.000613613  -0.0183915
  0.0631959 0.000592164  -0.0203379
  0.0642064 0.000593401  -0.0194382
  0.0659279 0.000610557  -0.0177242
  0.0660175 0.000590442  -0.0194721
  0.0675939 0.000594677  -0.0174349
    0.06754 0.000574011  -0.0193671
  0.0686761 0.000594491  -0.0185893
  0.0704399 0.000618332  -0.0169172
  0.0704905 0.000597666  -0.0186471
  0.0724514 0.000621839  -0.0167029
  0.0723678 0.000601212  -0.0185989
  0.0733099 0.000605248  -0.0177546
  0.0749419 0.000625466  -0.0160969
  0.0749431 0.000604504  -0.0177897
  0.0768035 0.000628439  -0.0158828
  0.0766614 0.000607452  -0.0177551
  0.0784916 0.000612128  -0.0153676
  0.0792347 0.000631604  -0.0151454
  0.0791921 0.000609402  -0.0168135
  0.0807947 0.000632439  -0.0152741
  0.0805966 0.000611276  -0.0171417
  0.0820962 0.000616508  -0.0151838
  0.0829827 0.000634808  -0.0147107
  0.0828994 0.000613001  -0.0163321
  0.0845105 0.000636514  -0.0147269
 0.0842841 0.00061485  -0.016544
  0.0857772 0.000620495  -0.0145699
  0.0866491 0.000639369  -0.0140796
  0.0865369 0.000616956  -0.0156572
 0.0881262 0.00063931 -0.0140493
  0.0878709 0.000617723  -0.0158206
  0.0893376 0.000623013  -0.0138676
  0.0901848 0.000641038  -0.0133869
  0.0900342 0.000618983  -0.0149388
  0.0915815 0.000642017    -0.01335
  0.0912733 0.000620068  -0.0151014
  0.092723 0.00062439 -0.0131723
  0.0935202 0.000644318   -0.012726
  0.0933186 0.000621325  -0.0142618
  0.0948195 0.000644988  -0.0127141
   0.094472 0.000621211  -0.0144274
  0.0951902 0.000625711  -0.0137552
  0.0965608 0.000636575  -0.0122573
  0.0963123 0.000614835  -0.0137588
  0.0979143 0.000604163  -0.0119878
  0.0975283 0.000582381  -0.0136621
 0.0982439 0.00058513 -0.0129757
 0.0995957   0.000613 -0.0114835
  0.0992957 0.000591392  -0.0129708
     0.1006 0.000601457  -0.0111573
   0.100157 0.000579535  -0.0128241
   0.100955 0.000604778  -0.0122806
   0.102313 0.000634143  -0.0108524
   0.101961 0.000612367  -0.0123426
   0.103266 0.000620999  -0.0105711
   0.103933 0.000644952  -0.0102271
  0.103542 0.00062186 -0.0117127
  0.104854 0.00064986 -0.0103322
   0.104308 0.000626745  -0.0120096
   0.105579 0.000634504  -0.0102754
  0.106182 0.00065631 -0.0100164
  0.105747 0.00063358 -0.0114639
  0.107021 0.00066101 -0.0100997
   0.106447 0.000638607  -0.0117199
   0.107701 0.000645864  -0.0099848
    0.10713 0.000622594  -0.0115612
  0.107815 0.00064584 -0.0111228
   0.109065  0.00067248 -0.00974916
   0.108586 0.000649203  -0.0111471
   0.109816 0.000656684 -0.00941204
   0.109203 0.000633672  -0.0109618
   0.110559 0.000659152 -0.00927809
   0.111153 0.000682765 -0.00901534
   0.110622 0.000660193  -0.0103943
   0.111821 0.000687259  -0.0090751
    0.11113 0.000662888  -0.0106374
   0.112546 0.000670096 -0.00861029
   0.112799 0.000691718 -0.00873422
    0.11222 0.000667782  -0.0100856
   0.113279 0.000694248 -0.00887531
   0.112548 0.000671286  -0.0104023
   0.112969 0.000675665 -0.00997486
   0.113979 0.000709998 -0.00871221
   0.113361 0.000686663  -0.0100312
    0.11456 0.000752756  -0.0084956
    0.11381 0.000729989 -0.00996067
   0.114251 0.000739065 -0.00949218
   0.115255 0.000766914 -0.00819715
   0.114591 0.000742366 -0.00950191
   0.115757 0.000773319 -0.00797495
   0.114961 0.000748552 -0.00943341
   0.116048 0.000756507 -0.00777971
   0.116399 0.000780376 -0.00761272
   0.115687  0.00075717 -0.00890324
    0.11665 0.000786876 -0.00769698
   0.115785 0.000763378 -0.00916984
   0.116806 0.000770149 -0.00758968
   0.115937 0.000747805 -0.00903488
   0.116335 0.000772494 -0.00876581
   0.117249 0.000802448 -0.00758349
   0.116488 0.000779142  -0.0088426
   0.117479 0.000786771 -0.00727109
   0.117767 0.000811147 -0.00712424
   0.116969 0.000787089 -0.00837576
   0.117852 0.000816756 -0.00719254
   0.116919 0.000792901 -0.00860731
   0.117872  0.00080078 -0.00706543
   0.116928 0.000775928 -0.00846399
   0.117254 0.000801793 -0.00822747
   0.118085  0.00083101 -0.00709297
   0.117251 0.000806257 -0.00830354
   0.118239 0.000836564  -0.0068923
   0.117267 0.000812536 -0.00825275
   0.117557 0.000817419 -0.00789803
   0.118351 0.000844562 -0.00673689
    0.11747 0.000819289  -0.0079332
     0.1184 0.000849104 -0.00655735
   0.117386 0.000824266 -0.00790162
   0.118303 0.000832302  -0.0063732
   0.118461 0.000855979 -0.00632764
   0.117533 0.000831755  -0.0075097
   0.118277 0.000859189 -0.00642875
   0.117206 0.000835477 -0.00777976
   0.118056 0.000845213 -0.00631629
   0.118148 0.000871809 -0.00633471
   0.117188    0.000848 -0.00749295
   0.117885 0.000882054 -0.00643497
   0.116794  0.00085789 -0.00774975
   0.117618 0.000870199 -0.00629301
    0.11769 0.000899003 -0.00630192
   0.116706 0.000874583 -0.00742871
   0.117382 0.000908435 -0.00636695
   0.116268 0.000882584 -0.00764361
   0.117307 0.000894405 -0.00584524
   0.117157 0.000921869 -0.00616624
    0.11615 0.000897175 -0.00726158
   0.116754 0.000931201 -0.00627144
   0.115606 0.000906643 -0.00753667
   0.116377 0.000916347 -0.00611244
   0.116393 0.000944322 -0.00614908
   0.115353 0.000919286 -0.00722346
   0.115972 0.000952773 -0.00617801
   0.114795 0.000926165 -0.00741847
   0.115562 0.000937541 -0.00598377
    0.11556 0.000964124 -0.00602139
   0.114491 0.000938641 -0.00707576
   0.115081   0.0009711 -0.00604656
   0.113874 0.000944531 -0.00726987
   0.113913 0.000953266 -0.00713101
   0.112713 0.000925174 -0.00833046
   0.113394 0.000956499 -0.00711617
   0.114084 0.000989298 -0.00585419
   0.113065 0.000963085 -0.00676162
   0.113811 0.000972826 -0.00532984
   0.112578  0.00094707 -0.00651023
   0.112668  0.00097418 -0.00636847
   0.113174   0.0010062 -0.00541187
      0.112 0.000979192  -0.0064911
  0.112614 0.00101276 -0.0053408
   0.111314 0.000985448  -0.0065527
   0.111336  0.00099269 -0.00643199
   0.111784  0.00102151 -0.00552981
   0.110585 0.000995125 -0.00657948
   0.111215  0.00100475 -0.00528993
   0.109898 0.000979722 -0.00647322
   0.109859  0.00100927 -0.00647559
   0.110269  0.00104779 -0.00559635
   0.109029  0.00102235 -0.00665271
   0.109641  0.00103478 -0.00536415
   0.108293   0.0010088 -0.00653218
   0.108237  0.00104122 -0.00653647
   0.108612  0.00107855 -0.00566966
   0.107359  0.00105276 -0.00669454
    0.10795  0.00106463 -0.00541172
   0.106583   0.0010373 -0.00655972
     0.1065  0.00106802 -0.00657452
   0.106859  0.00110416 -0.00570964
   0.105583  0.00107716 -0.00671448
   0.106155   0.0010893 -0.00543933
   0.104766   0.0010626 -0.00656729
   0.104656  0.00109273 -0.00659641
   0.104996  0.00112805 -0.00574013
   0.103699  0.00110178 -0.00672589
   0.104236   0.0011122 -0.00548225
   0.102833  0.00108515 -0.00658539
   0.102711  0.00111473 -0.00661166
   0.103013  0.00114996 -0.00578403
   0.101697  0.00112192 -0.00675642
   0.102217  0.00113334 -0.00551947
   0.100794  0.00110533 -0.00660162
   0.100637  0.00113472 -0.00666129
   0.100925  0.00116826 -0.00583367
   0.099575   0.0011415 -0.00679843
   0.100082  0.00115203 -0.00557485
   0.098635  0.00112356 -0.00665126
  0.0984622  0.00115295 -0.00670712
  0.0987211  0.00118621 -0.00590145
  0.0973544  0.00115835 -0.00685285
  0.0977442  0.00119242 -0.00579721
  0.0962656  0.00116422 -0.00687171
  0.0970014    0.001173 -0.00528649
  0.0965298  0.00120238 -0.00579177
  0.0951497  0.00117401 -0.00672598
  0.0953613  0.00120787 -0.00598901
  0.0938551  0.00118057 -0.00706159
  0.0936854  0.00119072 -0.00706402
 0.0939124 0.00122805  -0.006266
  0.0925263  0.00119898 -0.00717729
  0.0928768  0.00124074 -0.00612644
  0.0913896  0.00121132 -0.00715224
  0.0920898  0.00122463 -0.00556324
  0.0916148  0.00125769 -0.00604655
  0.0902061  0.00122976 -0.00694447
  0.0903799  0.00126789 -0.00620466
  0.0888546  0.00123903 -0.00724857
  0.0886689  0.00124971 -0.00723763
  0.0888546  0.00128397 -0.00646061
  0.0874376  0.00125452 -0.00734324
  0.0877511  0.00129324 -0.00630863
  0.0862232  0.00126396 -0.00730577
  0.0868994  0.00127658 -0.00572729
  0.0863773  0.00130879 -0.00623158
  0.0849417  0.00127916 -0.00711037
  0.085084 0.00131635 -0.0063801
  0.0835123  0.00128771 -0.00741538
  0.0833025  0.00129591 -0.00741683
  0.0834491  0.00132968 -0.00665413
  0.0820054  0.00129883 -0.00751572
  0.0824114  0.00131103 -0.00632559
  0.0808537  0.00128152 -0.00730264
  0.0805895  0.00131231 -0.00737945
  0.0807232  0.00134827 -0.00659577
  0.0792508  0.00131917 -0.00747261
  0.0794981  0.00135501 -0.00645901
  0.0779207  0.00132543 -0.00744652
  0.0777113  0.00133366 -0.00742124
  0.0778598  0.00136542 -0.00663086
  0.0763827  0.00133425 -0.00748572
  0.0767667  0.00134478 -0.00631085
  0.0751734  0.00131453 -0.00729356
  0.0748724  0.00134465 -0.00739993
  0.0749632  0.00137918 -0.00666203
  0.0734593  0.00134937 -0.00754167
  0.0738098  0.00136231 -0.00638112
  0.0733865   0.0013947 -0.00663537
  0.0718735  0.00136387 -0.00750354
  0.0719544   0.0014057 -0.00676183
  0.0703276  0.00137516 -0.00776166
  0.0706571  0.00139065 -0.00661352
  0.0690465  0.00136004 -0.00759329
 0.0686891 0.00139642 -0.0077483
 0.0687514 0.00143758 -0.0070123
  0.0672444  0.00140653 -0.00786229
  0.0674313  0.00144846 -0.00688303
 0.0658304 0.00141733 -0.0078351
  0.0664021   0.0014309 -0.00631009
  0.0658069  0.00146363 -0.00684573
  0.0643064  0.00143254 -0.00766325
  0.0643535  0.00147262 -0.00698924
  0.0627203  0.00144092 -0.00796226
   0.062451  0.00144998 -0.00798747
  0.0625298  0.00148517 -0.00725526
   0.061017  0.00145445 -0.00807846
   0.061218  0.00149315 -0.00709345
  0.0596124  0.00146105 -0.00801778
   0.059375  0.00147035 -0.00799431
  0.0594902  0.00150533 -0.00719435
  0.0579781  0.00147282 -0.00800703
  0.0581786  0.00151104 -0.00702105
  0.0565505  0.00147962 -0.00796919
  0.0563075  0.00148895 -0.00794857
  0.0564028   0.0015217 -0.00718104
  0.0548772   0.0014899 -0.00799844
  0.0552017  0.00150131 -0.00685598
  0.0535669  0.00146899 -0.00780408
 0.0532147 0.00150048  -0.007938
  0.0532547  0.00153694 -0.00722103
  0.0517005   0.0015045 -0.00807465
  0.0520005  0.00151515 -0.00693792
  0.0503578  0.00148322 -0.00788026
 0.0499768 0.00151341 -0.0080485
  0.0500024  0.00155025 -0.00732866
   0.048449  0.00151703 -0.00817747
  0.0487285  0.00153012 -0.00705314
 0.0470937  0.0014976 -0.0079878
  0.0467095  0.00153255 -0.00814268
  0.0467279  0.00157603 -0.00743046
  0.0451806  0.00154383 -0.00826492
  0.0453171  0.00158802 -0.00732947
  0.0436833  0.00155501 -0.00825742
  0.0442008   0.0015695 -0.00676865
  0.0435685  0.00160582 -0.00731559
  0.0420321   0.0015726 -0.00812902
  0.0420338   0.0016156 -0.00747401
  0.0403838  0.00158187 -0.00842576
  0.0400799   0.0015923 -0.00846325
  0.0401162   0.0016303 -0.00774623
 0.0385866 0.00159667 -0.0085558
  0.0387514  0.00163827 -0.00758217
  0.0371244  0.00160421 -0.00849954
  0.0368616  0.00161462 -0.00846738
  0.0369457  0.00165051 -0.00768356
  0.0354273  0.00161658 -0.00847402
  0.0356039  0.00165706 -0.00748702
  0.0339717  0.00162252 -0.00841675
  0.0337142  0.00163194 -0.00838266
  0.0337869  0.00166808 -0.00761028
  0.0322553  0.00163324 -0.00841787
  0.0325582  0.00164511 -0.00726487
  0.030919 0.00161106  -0.008206
  0.0305657  0.00164382 -0.00832071
   0.030587    0.001684 -0.00760366
  0.0290352  0.00164943 -0.00844459
  0.029313 0.00166296 -0.0073059
  0.0276734  0.00162785 -0.00824223
  0.0273039  0.00166095 -0.00837886
  0.0273217  0.00169907 -0.00765988
   0.025773    0.001665 -0.00849697
  0.0259145   0.0017031 -0.00754524
  0.0242795  0.00166788 -0.00848248
  0.0239907  0.00167754 -0.00846933
  0.0240593  0.00171039 -0.00769883
  0.0225327  0.00167677 -0.00851584
  0.0226957  0.00171521 -0.00754216
  0.0210773   0.0016807 -0.00846791
   0.021398  0.00169718 -0.00728531
  0.0209573  0.00173795 -0.00751444
  0.0194386  0.00170312 -0.00832855
  0.0194941  0.00174872 -0.00758474
  0.0178585   0.0017147 -0.00854288
  0.018161 0.00172949 -0.0073908
  0.0165406  0.00169512 -0.00832985
  0.0161917  0.00173395 -0.00845496
  0.0162381  0.00177829 -0.00772927
  0.0147354  0.00174247 -0.00853855
  0.0150363  0.00175761 -0.00736453
  0.0146201  0.00179432 -0.00756596
  0.0131217  0.00175783 -0.00836664
  0.0131897  0.00180092 -0.00761422
  0.0115865  0.00176468 -0.00855225
  0.0118857  0.00177792 -0.00738109
  0.0102906  0.00174165 -0.00832196
 0.00994983  0.00177801 -0.00843178
  0.0100135  0.00182034 -0.00766982
 0.00852498   0.0017836 -0.00849238
  0.0082649  0.00179416 -0.00844005
  0.0083599  0.00183212 -0.00762943
 0.00688135   0.0017941 -0.00843385
 0.00708042  0.00183509 -0.00742674
 0.00549229  0.00179739 -0.00835803
 0.00525766  0.00180709 -0.00827706
 0.00535464  0.00184405 -0.00746548
 0.00387281   0.0018061 -0.00828227
 0.00407637  0.00184632 -0.00728183
  0.0024892  0.00180916 -0.00822261
  0.0022531  0.00181767 -0.00814354
 0.00235083  0.00185434 -0.00734149
0.000871902  0.00181579 -0.00817732
 0.00108113  0.00185529 -0.00716638
-0.000493086   0.00181642  -0.00811667
-0.000728618   0.00182452  -0.00803758
-0.000633196    0.0018609  -0.00723171
-0.00209787  0.00182254 -0.00806369
-0.00188996  0.00186274 -0.00705942
-0.00345612  0.00182618 -0.00800872
-0.00368512  0.00184018 -0.00791913
-0.00357203  0.00188385 -0.00710753
-0.00503885  0.00184655 -0.00794807
-0.00481638  0.00189319  -0.0069333
-0.00637562  0.00185606 -0.00789592
-0.00659543  0.00187005  -0.0077901
-0.00648417  0.00191313 -0.00697372
-0.00792652  0.00187333 -0.00780851
-0.00760956  0.00188967 -0.00660107
-0.00915116  0.00185079 -0.00756079
-0.00943547  0.00189057 -0.00759708
-0.00933735  0.00193602 -0.00681122
 -0.0107828  0.00189609 -0.00767268
 -0.0104666  0.00191083 -0.00646905
 -0.0119972  0.00187252 -0.00742779
-0.0122801  0.0019106 -0.0074717
 -0.0121659  0.00195433 -0.00667438
  -0.013598  0.00191466 -0.00753676
 -0.0132754  0.00192888 -0.00631311
 -0.0136348  0.00196546 -0.00645048
  -0.015059  0.00192534 -0.00730141
 -0.0149294  0.00196801 -0.00648596
 -0.0164479  0.00192788 -0.00747041
 -0.0161162  0.00194112 -0.00624198
 -0.0164833  0.00197709 -0.00640318
 -0.0178832  0.00193713 -0.00724836
 -0.0177396  0.00197911 -0.00641574
  -0.019231   0.0019374 -0.00738871
  -0.018682  0.00195023 -0.00581978
 -0.0191929  0.00198565 -0.00622323
 -0.0205654   0.0019444 -0.00705312
 -0.0204218  0.00198513 -0.00625864
 -0.0219051   0.0019447 -0.00722873
 -0.0220993  0.00195316 -0.00708471
 -0.0219272   0.0019903 -0.00621297
 -0.0232855  0.00194821 -0.00704284
 -0.0229698  0.00198881 -0.00593076
 -0.0244082  0.00194853 -0.00687697
 -0.0238106   0.0019627 -0.00523746
   -0.02425  0.00200257 -0.00557222
 -0.0255844  0.00196192 -0.00640015
 -0.0254047  0.00201321 -0.00557896
 -0.0268507  0.00197207 -0.00656235
 -0.0262672  0.00198964 -0.00497434
 -0.0267313  0.00203378 -0.00535106
 -0.0280605  0.00199165 -0.00620281
 -0.0278804  0.00204206 -0.00538543
 -0.0293065   0.0020004 -0.00637261
 -0.0289119  0.00201749 -0.00508885
 -0.0291977  0.00205879 -0.00517943
  -0.030498  0.00201584 -0.00601972
 -0.0302589  0.00206528 -0.00511745
 -0.0316579  0.00202345 -0.00609507
 -0.0312445  0.00203884 -0.00478366
 -0.0314942  0.00207882 -0.00483036
  -0.032783  0.00203698 -0.00568398
 -0.0325133  0.00208346 -0.00476454
 -0.0339033  0.00204077 -0.00574596
 -0.0340271  0.00205243 -0.00554086
  -0.033774   0.0020944 -0.00461475
 -0.0350429  0.00205088 -0.00546359
 -0.0346186  0.00206531 -0.00413501
 -0.0348349  0.00210347 -0.00413496
 -0.0361059  0.00206019 -0.00499905
 -0.0358325  0.00210506 -0.00407961
 -0.0372078  0.00206179 -0.00508103
 -0.0367775  0.00207592 -0.00376294
 -0.0370108  0.00211387 -0.00382106
 -0.0382775  0.00206971 -0.00469371
 -0.0379848  0.00211326 -0.00377905
 -0.0393466  0.00207041 -0.00478903
-0.0389032 0.00208263 -0.0034595
 -0.0402444  0.00203987 -0.00445612
 -0.0403541  0.00207735 -0.00436736
 -0.0400384  0.00211988 -0.00342694
 -0.0412735  0.00207541 -0.00431388
 -0.0410252  0.00200742 -0.00342305
 -0.0410008  0.00211429 -0.00300241
 -0.0422366  0.00207113 -0.00388838
 -0.0418687  0.00213075 -0.00285641
 -0.0431964  0.00208746 -0.00387303
 -0.0432734    0.002105 -0.00362119
 -0.0429685  0.00215636 -0.00267315
 -0.0441831  0.00211193 -0.00356197
 -0.0437377   0.0021658 -0.00240315
 -0.0450402  0.00212225 -0.00341309
-0.0450995  0.0021371 -0.0031374
 -0.0447623  0.00218519 -0.00215217
 -0.0459659  0.00214062 -0.00306005
 -0.045495 0.00219198 -0.0018793
 -0.0467863  0.00214704 -0.00290257
 -0.0468312  0.00216129 -0.00262212
 -0.0464805  0.00220705 -0.00163593
 -0.0476741  0.00216234 -0.00254952
 -0.0472074  0.00217889 -0.00120856
  -0.048488  0.00213365 -0.00224231
  -0.0477954   0.00218021 -0.000696303
  -0.0480736    0.0022269 -0.000974713
-0.0492537 0.00218166  -0.001915
 -0.0489038  0.00223154 -0.00103085
 -0.0501807  0.00218505 -0.00209225
 -0.0503736 0.000901797 -0.00077123
 -0.0508916  0.00225746 -0.00198626
 -0.0516082 0.000927324 -0.00153691
  -0.0511383   0.00102708 -0.000520209
 -0.0522454  0.00104522 -0.00143473
  -0.0516208   0.00114312 -0.000190101
 -0.0527816   0.0011513 -0.00121048
  -0.0526981   0.00120709 -0.000855636
  -0.052215  0.00129278 0.000188718
  -0.0532814   0.00129202 -0.000720073
 -0.0527099  0.00134369 0.000674281
  -0.0538778   0.00133959 -0.000368976
